id,Address,Response_Address,Response_X,Response_Y
509,臺北市內湖區南湖里8鄰民權東路六段280巷155弄201號,,,
510,臺北市北投區奇岩里26鄰公舘路350巷29號,,,
511,台北市萬華區東園街30號,,,
512,臺北市中正區文北里17鄰杭州南路一段43號,,,
513,臺北市南港區三重里27鄰園區街32號,,,
514,找不到指定的門牌地址。,,,
515,臺北市大同區蓬萊里11鄰民權西路205號,,,
516,臺北市大同區民權里6鄰民權西路146號,,,
517,臺北市松山區鵬程里12鄰延壽街18巷19號,,,
518,臺北市大安區民炤里11鄰信義路三段39號,,,
519,臺北市士林區明勝里1鄰承德路四段1巷25號,,,
520,臺北市大同區延平里13鄰保安街88號,,,
521,台北市北投區三合街一段38號,,,
522,臺北市大安區福住里12鄰永康街1號,,,
523,臺北市大安區永康里2鄰麗水街9巷5號,,,
524,臺北市大同區萬全街1號,,,
525,臺北市大同區國順里7鄰民族西路340號,,,
526,臺北市大同區至聖里29鄰民族西路189之3號,,,
527,臺北市大同區鄰江里13鄰延平北路四段18號,,,
528,臺北市大安區安和路二段59巷,,,
529,台北市大同區承德路一段88號,,,
530,臺北市大安區民輝里17鄰忠孝東路三段46號,,,
531,臺北市大安區民輝里16鄰忠孝東路三段10巷10號,,,
532,台北市松山區南京東路四段120巷30號,,,
533,臺北市士林區天母里6鄰中山北路七段81巷16弄5號,,,
534,臺北市南港區聯成里14鄰東新街77巷15弄15號,,,
535,臺北市文山區興得里26鄰興隆路三段304巷23號,,,
536,臺北市北投區溫泉里9鄰公舘路63巷25號,,,
537,臺北市中山區朱園里7鄰長安東路二段118號,,,
538,臺北市文山區華興里20鄰木柵路一段238巷12之1號,,,
539,臺北市大安區光明里2鄰杭州南路二段25巷39號,,,
540,臺北市內湖區內湖路三段359號,,,
541,臺北市內湖區金湖里2鄰金湖路363巷51弄21號,,,
542,臺北市大安區龍新生南路三段22巷,,,
543,臺北市內湖區石潭里3鄰民權東路六段210巷68號,,,
544,臺北市萬華區萬壽里3鄰西寧南路121號,,,
545,台北市信義區信安街168號,,,
546,台北市大安區臥龍街268號,,,
547,臺北市大安區龍泉里8鄰和平東路一段188巷1號,,,
548,臺北市士林區社新里8鄰社子街63巷9弄10號,,,
549,臺北市內湖區湖濱里20鄰內湖路二段179巷41之2號,,,
550,臺北市中正區南福里15鄰重慶南路三段27巷11號,,,
551,臺北市北投區奇岩里3鄰三合街一段82巷58之1號,,,
552,臺北市南港區萬福里10鄰同德路66巷12號,,,
553,臺北市南港區成福里18鄰成福路149巷5弄12之3號,,,
554,臺北市北投區開明里7鄰中和街252號,,,
555,臺北市中正區幸福里2鄰濟南路一段13巷6號,,,
556,臺北市文山區景美里15鄰萬慶街37巷21號,,,
557,臺北市文山區景美里13鄰育英街79號,,,
558,臺北市文山區景美里13鄰育英街83號,,,
559,臺北市信義區敦厚里10鄰松隆路78號,,,
560,台北市中山區松江路118號,,,
561,台北市松山區敦化北路256號,,,
562,台北市中山區林森北路89號,,,
563,台北市北投區東陽街499號,,,
564,臺北市中正區東門里6鄰丹陽街37號,,,
565,台北市士林區天玉街27巷27號,,,
566,台北市中正區汀州路三段29號31號,,,
567,台北市北投區石牌路二段307號,,,
568,臺北市松山區中華里16鄰敦化北路145巷11號,,,
569,臺北市士林區芝山里28鄰德行東路260巷7號,,,
570,臺北市中山區力行里30鄰朱崙街11號,,,
571,臺北市北投區榮華里11鄰榮華一路2巷2之1號,,,
572,台北市中山區中山北路二段65巷10號,,,
573,臺北市北投區文林北路166巷,,,
574,臺北市北投西安街二段261號,,,
575,臺北市北投西安街二段261號,,,
576,台北市南港區中坡北路110號,,,
577,臺北市內湖區湖濱里24鄰內湖路二段235巷16號,,,
578,台北市士林區士東路86號,,,
579,台北市北投區致遠一路一段40號,,,
580,臺北市士林區福林里2鄰至善路一段116巷13號,,,
581,台北市中山區中山北路二段91-1號,,,
582,台北市中正區羅斯福路三段246號,,,
583,臺北市北投區建民里10鄰文林北路75巷75號,,,
584,臺北市北投區榮華里10鄰榮華二路23號,,,
585,臺北市士林區天壽里11鄰中山北路六段405巷45弄6之1號,,,
586,臺北市士林區明勝里18鄰承德路四段6巷10號,,,
587,台北市北投區義理街25號,,,
588,臺北市大同區南芳里11鄰延平北路二段272巷17號,,,
589,臺北市大同區隆和里4鄰重慶北路三段20號,,,
590,台北市南港區東新街58號,,,
591,臺北市大安區錦安里16鄰金華街162號,,,
592,台北市北投區石牌路一段166巷71號,,,
593,臺北市中山區朱園里7鄰建國北路一段42號,,,
594,台北市中正區詔安街53號,,,
595,台北市中正區汀州路二段275號,,,
596,臺北市文山區試院里1鄰和興路116號,,,
597,台北市內湖區內湖路二段265號,,,
598,臺北市內湖區紫陽里22鄰文德路210巷30弄85號,,,
599,臺北市內湖區港富里21鄰內湖路二段81之1號,,,
600,臺北市內湖區湖濱里31鄰成功路三段146號,,,
601,台北市松山區三民路80巷,,,
602,臺北市士林區福志里20鄰中山北路五段700號,,,
603,台北市北投區光明路246號1樓,,,
604,臺北市內湖區行善里11鄰南京東路六段78號,,,
605,臺北市中山區行仁里1鄰五常街31號,,,
606,臺北市北投區清江里5鄰磺港路78號,,,
607,臺北市北投區中央里8鄰中正街32號,,,
608,台北市士林區文林路689號,,,
609,找不到指定的門牌地址。,,,
610,臺北市大同區隆和里4鄰重慶北路三段42號,,,
611,臺北市士林區德行里5鄰中山北路六段35巷20號,,,
612,臺北市松山區美仁里8鄰北寧路32巷8號,,,
613,臺北市大同區蓬萊里13鄰大龍街46巷9號,,,
614,臺北市士林區福志里18鄰中山北路五段616號,,,
615,臺北市中正區河堤里19鄰金門街44巷6弄10之2號,,,
616,台北市士林區中山北路五段716號,,,
617,臺北市內湖區內湖里2鄰內湖路二段301巷1號,,,
618,臺北市大安區誠安里10鄰復興南路一段132號,,,
619,台北市大安區建國南路一段176號,,,
620,臺北市文山區木柵里13鄰久康街110巷15號,,,
621,臺北市中山區恆安里15鄰新生北路三段12號,,,
622,臺北市士林區德華里14鄰文林路718號,,,
623,台北市北投區立農街一段333號,,,
624,臺北市文山區萬有里23鄰三福街79號,,,
625,臺北市信義區黎順里17鄰基隆路二段201之1號,,,
626,臺北市中正區羅斯福路三段244巷9弄3號,,,
627,臺北市士林區天祿里14鄰中山北路六段754巷7號,,,
628,台北市內湖區新豐街與號行善路281巷,,,
629,台北市內湖區南京東路六段387號,,,
630,台北市內湖區新豐街與號行善路281巷,,,
631,台北市大安區復興南路一段135巷35號,,,
632,臺北市大安區建安里14鄰敦化南路一段187巷23號,,,
633,臺北市大安區黎和里7鄰和平東路三段434巷7號,,,
634,臺北市士林區天母里1鄰中山北路七段190巷27之1號,,,
635,臺北市大安區古莊里11鄰羅斯福路三段55號,,,
636,臺北市中正區螢圃里12鄰廈門街81巷51號,,,
637,臺北市士林區三玉里14鄰忠誠路二段21巷21號,,,
638,臺北市中山區恆安里3鄰中山北路二段183巷4之12號,,,
639,臺北市中山區新福里1鄰民權東路二段71巷45之1號,,,
640,台北市北投區大業路384號,,,
641,台北市文山區汀州路四段287號,,,
642,台北市中正區仁愛路二段74號,,,
643,台北市士林區至善路二段90號,,,
644,台北市內湖區安康路20號,,,
645,臺北市中正區網溪里9鄰廈門街113巷10之2號,,,
646,臺北市南港區東新里12鄰興南街64巷26弄12號,,,
647,臺北市士林區前港里16鄰劍潭路57號,,,
648,臺北市內湖區石潭里13鄰金莊路92號,,,
649,台北市北投區三合街一段118巷16號,,,
650,臺北市中正區南福里1鄰和平西路一段15號,,,
651,臺北市文山區景行里4鄰羅斯福路六段431號,,,
652,台北市中正區和平西路二段96號,,,
653,臺北市中正區文北里13鄰仁愛路二段43之1號,,,
654,臺北市大同區南芳里11鄰民權西路292巷22號,,,
655,臺北市中正區網溪里6鄰廈門街149號,,,
656,台北市北投區文林北路與號文承路交叉口,,,
657,台北市大安區復興南路二段297-1號,,,
658,臺北市士林區天福里20鄰天母東路8號,,,
659,臺北市北投區文林里18鄰文林北路176號,,,
660,台北市中山區松江路177號,,,
661,台北市北投區西安街二段203號,,,
662,台北市內湖區行善路185號,,,
663,臺北市中山區興亞里10鄰松江路38巷25號,,,
664,台北市萬華區大理街133巷10號,,,
665,臺北市信義區中興里1鄰基隆路二段22號,,,
666,臺北市信義區景聯里4鄰基隆路二段23號,,,
667,臺北市萬華區富福里3鄰康定路257號,,,
668,台北市北投區大業路390號,,,
669,臺北市萬華區錦德里3鄰西園路二段261巷14之1號,,,
670,臺北市萬華區日善里7鄰民和街118號,,,
671,台北市內湖區東湖路113巷70弄7號,,,
672,臺北市內湖區寶湖里22鄰民權東路六段289巷31號,,,
673,臺北市文山區興旺里22鄰福興路97號,,,
674,臺北市中山區朱園里7鄰建國北路一段52號,,,
675,臺北市士林區蘭雅里3鄰忠誠路二段40巷22號,,,
676,臺北市大安區錦泰里6鄰潮州街55巷12之1號,,,
677,臺北市中山區民安里15鄰中山北路二段42巷42號,,,
678,臺北市萬華區西園路一段36號,,,
679,臺北市萬華區富民里4鄰康定路146號,,,
680,臺北市大安區誠安里14鄰安東街35巷25號,,,
681,臺北市內湖區西康里14鄰文湖街21巷116之3號,,,
682,臺北市松山區安平里11鄰南京東路五段251巷27之2號,,,
683,臺北市中山區力行里16鄰南京東路三段194巷10號,,,
684,臺北市中正區梅花里9鄰紹興北街31巷18號,,,
685,臺北市文山區指南里17鄰指南路三段97號,,,
686,台北市南港區昆陽街213號,,,
687,臺北市大同區延平里8鄰重慶北路二段150號,,,
688,臺北市文山區木柵里8鄰木柵路三段51號,,,
689,臺北市萬華區新起里24鄰貴陽街二段1之2號,,,
690,臺北市萬華區新起里24鄰貴陽街二段3之1號,,,
691,臺北市中山區大直里3鄰大直街84巷19號,,,
692,臺北市內湖區港華里19鄰環山路二段50巷14弄14之7號,,,
693,台北市文山區仙岩路16巷36號,,,
694,台北市中山區民生東路三段65巷,,,
695,臺北市信義區泰和里14鄰吳興街600巷25號,,,
696,台北市南港區經貿一路75巷,,,
697,台北市中正區金山南路一段96號,,,
698,台北市大安區臥龍街291號,,,
699,台北市北投區中央北路一段88號,,,
700,臺北市文山區景東里19鄰景華街128巷2弄7號,,,
701,臺北市中山區埤頭里12鄰安東街1之7號,,,
702,臺北市信義區永春里5鄰忠孝東路五段743巷25號,,,
703,臺北市北投區建民里10鄰文林北路75巷69號,,,
704,臺北市中山區正義里6鄰長安東路一段65巷22號,,,
705,台北市北投區承德路六段128號,,,
706,台北市南港區成功路一段62號,,,
707,臺北市北投區奇岩里16鄰三合街一段99號,,,
708,臺北市北投區奇岩里16鄰三合街一段99號,,,
709,臺北市內湖區週美里25鄰新豐街71號,,,
710,臺北市內湖區週美里22鄰新豐街19號,,,
711,臺北市文山區木新里1鄰木柵路三段220之1號,,,
712,臺北市內湖區週美里23鄰行善路181巷37號,,,
713,臺北市中山區新福里9鄰吉林路329巷15號,,,
714,臺北市內湖區港富里19鄰內湖路二段103巷34之3號,,,
715,臺北市信義區五常里3鄰永吉路225巷7弄7號,,,
716,臺北市文山區興豐里20鄰興順街100號,,,
717,台北市中正區羅斯福路三段240巷,,,
718,臺北市松山區中正里20鄰南京東路三段256巷23號,,,
719,台北市大同區延平北路二段168號,,,
720,臺北市中山區聚葉里7鄰錦州街11號,,,
721,台北市士林區德行東路200號,,,
722,臺北市松山區光復北路103巷,,,
723,臺北市中山區正得里2鄰中山北路一段33巷10號,,,
724,臺北市大安區正聲里3鄰光復南路260巷26之3號,,,
725,臺北市中山區正義里2鄰長安東路一段97號,,,
726,臺北市北投區奇岩里3鄰三合街一段82巷71號,,,
727,台北市北投區三合街一段110號,,,
728,台北市內湖區行善路365號,,,
729,台北市大同區平陽街7號,,,
730,台北市北投區自強街32號,,,
731,台北市南港區舊莊街一段85號,,,
732,臺北市大安區仁慈里17鄰大安路一段176巷7號,,,
733,臺北市松山區復勢里3鄰南京東路四段120巷32號,,,
734,臺北市大安區民輝里13鄰新生南路一段97巷38號,,,
735,臺北市士林區福佳里26鄰基河路302號,,,
736,臺北市北投區榮光里24鄰致遠一路二段116號,,,
737,臺北市北投區開明里25鄰翠嶺路7之1號,,,
738,臺北市北投區奇岩里26鄰公舘路352號,,,
739,臺北市北投區建民里10鄰文林北路75巷69號,,,
740,臺北市萬華區錦德里21鄰寶興街140巷12號,,,
741,臺北市中正區文北里14鄰杭州南路一段71巷3之2號,,,
742,臺北市中正區龍興里11鄰南海路75號,,,
743,臺北市大同區雙連里9鄰萬全街52之3號,,,
744,臺北市內湖區內湖里24鄰成功路四段178號,,,
745,臺北市大同區雙連里27鄰民生西路251號,,,
746,台北市信義區松隆路1號,,,
747,臺北市大安區龍安里2鄰和平東路一段199巷2之4號,,,
748,台北市大安區青田街6巷,,,
749,台灣台北市文山區木柵路一段303號,,,
750,臺北市士林區明勝里18鄰承德路四段2巷21號,,,
751,台北市士林區忠誠路二段98巷7弄2號,,,
752,臺北市文山區興業里19鄰辛亥路五段56號,,,
753,臺北市北投區清江里8鄰清江路91巷18號,,,
754,台北市中正區詔安街88號,,,
755,台北市南港區經貿二路255巷58號,,,
756,臺北市萬華區環河南路二段43號,,,
757,臺北市大同區雙連里29鄰寧夏路94號,,,
758,台北市信義區松仁路136號,,,
759,台北市內湖區內湖路三段209號,,,
760,臺北市中山區力行里28鄰建國北路一段73號,,,
761,台北市南港區三重路39號旁,,,
762,台北市南港區重陽路21號,,,
763,臺北市北投區桃源里10鄰中央北路三段142號,,,
764,台北市松山區延壽街105號,,,
765,台北市北投區公舘路326巷5號,,,
766,臺北市內湖區金湖里23鄰金湖路347巷88號,,,
767,臺北市大同區玉泉里10鄰南京西路448號,,,
768,臺北市中正區板溪里6鄰牯嶺街95巷8號,,,
769,台北市中山區吉林路316號,,,
770,台北市中山區吉林路316號,,,
771,臺北市中正區螢雪里12鄰水源路165之2號,,,
772,臺北市文山區興豐里10鄰興隆路二段25巷20之1號,,,
773,臺北市北投區永欣里13鄰石牌路二段315巷6之3號,,,
774,臺北市文山區景行里19鄰景後街190之1號,,,
